group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
single_random_i8,Pcg32,ONeill,,,198654.0,ns,100815
single_random_i8,Pcg32,ONeill,,,396707.0,ns,201630
single_random_i8,Pcg32,ONeill,,,595832.0,ns,302445
single_random_i8,Pcg32,ONeill,,,786731.0,ns,403260
single_random_i8,Pcg32,ONeill,,,985374.0,ns,504075
single_random_i8,Pcg32,ONeill,,,1181854.0,ns,604890
single_random_i8,Pcg32,ONeill,,,1378865.0,ns,705705
single_random_i8,Pcg32,ONeill,,,1575997.0,ns,806520
single_random_i8,Pcg32,ONeill,,,1778879.0,ns,907335
single_random_i8,Pcg32,ONeill,,,1967734.0,ns,1008150
single_random_i8,Pcg32,ONeill,,,2165356.0,ns,1108965
single_random_i8,Pcg32,ONeill,,,2359842.0,ns,1209780
single_random_i8,Pcg32,ONeill,,,2559457.0,ns,1310595
single_random_i8,Pcg32,ONeill,,,2754414.0,ns,1411410
single_random_i8,Pcg32,ONeill,,,2952036.0,ns,1512225
single_random_i8,Pcg32,ONeill,,,3149588.0,ns,1613040
single_random_i8,Pcg32,ONeill,,,3373579.0,ns,1713855
single_random_i8,Pcg32,ONeill,,,3571492.0,ns,1814670
single_random_i8,Pcg32,ONeill,,,3739117.0,ns,1915485
single_random_i8,Pcg32,ONeill,,,3936789.0,ns,2016300
single_random_i8,Pcg32,ONeill,,,4141806.0,ns,2117115
single_random_i8,Pcg32,ONeill,,,4425239.0,ns,2217930
single_random_i8,Pcg32,ONeill,,,4529044.0,ns,2318745
single_random_i8,Pcg32,ONeill,,,4720855.0,ns,2419560
single_random_i8,Pcg32,ONeill,,,4915021.0,ns,2520375
single_random_i8,Pcg32,ONeill,,,5131157.0,ns,2621190
single_random_i8,Pcg32,ONeill,,,5320123.0,ns,2722005
single_random_i8,Pcg32,ONeill,,,5530739.0,ns,2822820
single_random_i8,Pcg32,ONeill,,,5698866.0,ns,2923635
single_random_i8,Pcg32,ONeill,,,5899533.0,ns,3024450
single_random_i8,Pcg32,ONeill,,,6096484.0,ns,3125265
single_random_i8,Pcg32,ONeill,,,6287984.0,ns,3226080
single_random_i8,Pcg32,ONeill,,,6503640.0,ns,3326895
single_random_i8,Pcg32,ONeill,,,6688679.0,ns,3427710
single_random_i8,Pcg32,ONeill,,,6884878.0,ns,3528525
single_random_i8,Pcg32,ONeill,,,7103430.0,ns,3629340
single_random_i8,Pcg32,ONeill,,,7271716.0,ns,3730155
single_random_i8,Pcg32,ONeill,,,7489116.0,ns,3830970
single_random_i8,Pcg32,ONeill,,,7663754.0,ns,3931785
single_random_i8,Pcg32,ONeill,,,7858791.0,ns,4032600
single_random_i8,Pcg32,ONeill,,,8064187.0,ns,4133415
